latitude,longitude,copper_present,rock_type,rock_code,rock_favorability,is_intrusive,is_metamorphic,is_sedimentary,is_volcanic,clay_gridcode,clay_percent,soil_depth_code,soil_depth_class,dist_to_faults_m,inv_dist_faults,dist_to_dykes_m,inv_dist_dykes,dist_to_deposits_m,inv_dist_deposits,dist_to_rivers_m,inv_dist_rivers,structural_corridor
-29.862514144210188,18.344760708979194,0,No Data,ND,0.2,0,0,0,0,,,,,107908.89933802637,9.26699038859737e-06,107428.30329130852,9.30844722401643e-06,112083.57683344382,8.921834102884526e-06,105818.0785144975,9.45009174184972e-06,8.626129095772613e-11
-29.862514144210188,18.444760708979192,0,No Data,ND,0.2,0,0,0,0,,,,,109860.33871771146,9.10238316474095e-06,108717.36143793678,9.19807828938686e-06,112854.65943585134,8.860875963144881e-06,106799.54742984597,9.36324788650423e-06,8.37244329692842e-11
-29.862514144210188,18.54476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,112619.53757272213,8.879375126000201e-06,109951.48762131917,9.094837430545823e-06,112973.61863056564,8.851545702225958e-06,107419.49113855476,9.30921083492501e-06,8.075647325580417e-11
-29.862514144210188,18.64476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,115053.05343876561,8.691566877582656e-06,110540.41051153635,9.04638357130098e-06,113925.02181822348,8.777625901794116e-06,108286.1689217418,9.234704443355531e-06,7.86272478102275e-11
-29.862514144210188,18.744760708979193,0,No Data,ND,0.2,0,0,0,0,,,,,113037.63571378432,8.84653281318802e-06,107491.70197676435,9.302957146022437e-06,115688.53820456669,8.643823940517088e-06,104916.94744027029,9.531257753296206e-06,8.229891565196945e-11
-29.862514144210188,18.84476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,110299.14297637716,9.06617138487453e-06,105241.12913795242,9.501898224514159e-06,118228.03978987236,8.458158856549059e-06,102241.11886306241,9.780704968950674e-06,8.614583778508037e-11
-29.862514144210188,18.94476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,107566.04538107777,9.296527542030183e-06,103821.07374517071,9.631863089678606e-06,118633.85304568589,8.429226102846044e-06,100348.67243485704,9.965154601268475e-06,8.95428804942611e-11
-29.862514144210188,19.04476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,105659.59041117848,9.464266630618827e-06,103299.97856441636,9.680450407121947e-06,116710.10474629706,8.568164976021508e-06,99363.67655485113,1.0063938561184584e-05,9.161836375748468e-11
-29.862514144210188,19.14476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,104625.22369260852,9.557833253525393e-06,103691.64905123692,9.643885165918338e-06,115575.41990471192,8.65228392456229e-06,99261.28063432404,1.007432021115792e-05,9.217464633199455e-11
-29.862514144210188,19.24476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,104489.10280552591,9.570284392017226e-06,104986.1260851959,9.52497736902057e-06,115253.33756771049,8.676463039080958e-06,100107.14504238663,9.989197178477251e-06,9.115674224905486e-11
-29.862514144210188,19.344760708979187,0,No Data,ND,0.2,0,0,0,0,,,,,105254.97377552242,9.50064841101259e-06,106360.80561102997,9.401871228634894e-06,115750.87858892263,8.63916864409058e-06,101680.47101580694,9.834633488382014e-06,8.932387294887508e-11
-29.862514144210188,19.44476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,106903.71691060394,9.354124204231529e-06,108397.64946651887,9.225207185896447e-06,117057.83385608227,8.542712814219966e-06,104020.92062835675,9.613358357155698e-06,8.629373382664458e-11
-29.862514144210188,19.54476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,109395.68700787144,9.141044645420083e-06,111224.26576539269,8.990762963060018e-06,119147.81458104981,8.392865707612725e-06,106917.13280985136,9.352950465179287e-06,8.218496564172098e-11
-29.862514144210188,19.644760708979188,0,No Data,ND,0.2,0,0,0,0,,,,,112675.21572954947,8.874987445444964e-06,114808.17834571002,8.710105014329336e-06,121980.82411674492,8.197942662694829e-06,110556.79721770159,9.045042730282333e-06,7.730207265068008e-11
-29.862514144210188,19.744760708979186,0,No Data,ND,0.2,0,0,0,0,,,,,116676.17501453645,8.57065659907701e-06,119081.28953028878,8.397554362990714e-06,125506.80096474526,7.967632229337656e-06,114907.00232061412,8.702614089572449e-06,7.19725547172743e-11
-29.862514144210188,19.844760708979187,0,No Data,ND,0.2,0,0,0,0,,,,,121327.47463541702,8.24208828970219e-06,123972.60812774475,8.066232927330639e-06,129669.47086428544,7.71185600958148e-06,119466.93693460654,8.370446712806068e-06,6.648260395236208e-11
-29.862514144210188,19.94476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,126557.68548216952,7.90147271354906e-06,129412.30526628355,7.727180740360343e-06,134409.9322225267,7.439871024363034e-06,124213.28636037186,8.050603753410369e-06,6.105610777261907e-11
-29.862514144210188,20.044760708979187,0,No Data,ND,0.2,0,0,0,0,,,,,132298.416686378,7.558612313239045e-06,135334.5170108528,7.389043335311662e-06,139669.60299828672,7.159702747272213e-06,129514.91547943807,7.721058808087256e-06,5.5850913937343625e-11
-29.862514144210188,20.144760708979184,0,No Data,ND,0.2,0,0,0,0,,,,,138486.43947112974,7.220871465447727e-06,141489.17557863932,7.0676285184493715e-06,145392.37931000174,6.877892272301075e-06,135310.39117748375,7.390360791489691e-06,5.103443709725566e-11
-29.862514144210188,20.244760708979186,0,No Data,ND,0.2,0,0,0,0,,,,,145064.76438449192,6.893425228502114e-06,148000.45692606192,6.756690243256029e-06,151526.02848763112,6.599482679630507e-06,141539.30805204014,7.065125219540499e-06,4.6576738984035195e-11
-29.862514144210188,20.344760708979187,0,No Data,ND,0.2,0,0,0,0,,,,,151982.95319720407,6.579641988272721e-06,154849.68372505676,6.457833933594622e-06,158022.93891720378,6.328155131761064e-06,148147.24289417017,6.749995683137132e-06,4.249023530277156e-11
-29.862514144210188,20.444760708979185,0,No Data,ND,0.2,0,0,0,0,,,,,159196.93242823269,6.281488614500729e-06,161840.64084624336,6.178879519332381e-06,164840.38496326274,6.066437746946037e-06,155085.9893887677,6.447994147937376e-06,3.8812561351058087e-11
-29.862514144210188,20.544760708979183,0,No Data,ND,0.2,0,0,0,0,,,,,166668.52125898172,5.999897236436747e-06,168137.40301849917,5.947481253821452e-06,171940.45952611987,5.8159329504126295e-06,162313.3559519951,6.160884501773538e-06,3.5684276338562685e-11
-29.862514144210188,20.644760708979184,0,No Data,ND,0.2,0,0,0,0,,,,,174364.82489922695,5.735068787578876e-06,171711.54835455463,5.823686210370515e-06,179289.80065448297,5.577531007444894e-06,169792.71382815228,5.8894995430284135e-06,3.3399241013749445e-11
-29.762514144210186,11.444760708979217,0,No Data,ND,0.2,0,0,0,0,,,,,460895.31670085405,2.1696853799095395e-06,519478.19438605115,1.9250049103157146e-06,545489.623985642,1.8332120774019414e-06,461740.37304047274,2.1657145284928745e-06,4.1766550101660805e-12
-29.762514144210186,11.544760708979217,0,No Data,ND,0.2,0,0,0,0,,,,,452057.17401055055,2.212104674777236e-06,510786.4623245207,1.957761444357195e-06,536542.6591786584,1.8637812280379961e-06,453220.4332920584,2.2064269836850247e-06,4.330773243161185e-12
-29.762514144210186,11.644760708979216,0,No Data,ND,0.2,0,0,0,0,,,,,443258.5023053731,2.256014805771888e-06,502135.4346626649,1.991490620814639e-06,527625.6323196518,1.8952796139262554e-06,444752.8126582617,2.2484349128410427e-06,4.492832326113675e-12
-29.762514144210186,11.744760708979216,0,No Data,ND,0.2,0,0,0,0,,,,,434501.6333168288,2.3014820240935666e-06,493527.1920757733,2.0262267000270293e-06,518740.02936155436,1.9277441794622645e-06,436340.4915018695,2.2917829715391974e-06,4.663324326850635e-12
-29.762514144210186,11.844760708979216,0,No Data,ND,0.2,0,0,0,0,,,,,425789.08064634836,2.3485751440756963e-06,484963.9536949672,2.062004671432359e-06,509887.4358117619,1.9612133356348077e-06,427986.6657367778,2.3365159327162076e-06,4.842772918294011e-12
-29.762514144210186,11.944760708979215,0,No Data,ND,0.2,0,0,0,0,,,,,417123.55625450745,2.397365451171982e-06,476448.0875664876,2.0988601428698334e-06,501069.5445375176,1.995726970786097e-06,419694.76408863853,2.382678324551312e-06,5.031734793358028e-12
-29.762514144210186,12.044760708979215,0,No Data,ND,0.2,0,0,0,0,,,,,408507.9885742536,2.4479265523388416e-06,467982.12193436024,2.136829199879266e-06,492288.1642521095,2.0313264492002577e-06,411468.4667003021,2.4303139866471793e-06,5.2308009361974175e-12
-29.762514144210186,12.144760708979215,0,No Data,ND,0.2,0,0,0,0,,,,,399945.54240270186,2.500334154640874e-06,459568.7574019809,2.1759482296075248e-06,483545.2287428875,2.0680545944899154e-06,403311.6432336658,2.4794660340480166e-06,5.440597677218037e-12
-29.762514144210186,12.244760708979214,0,No Data,ND,0.2,0,0,0,0,,,,,391439.6407355667,2.5546657549938428e-06,451210.8800284015,2.2162537031096236e-06,474842.8069068325,2.1059556541635736e-06,395224.57756647153,2.530200616461402e-06,5.661787439712446e-12
-29.762514144210186,12.344760708979214,0,No Data,ND,0.2,0,0,0,0,,,,,382993.9887162912,2.6110002205296836e-06,442911.57541415084,2.257781908912696e-06,466183.11366420647,2.1450752410673144e-06,387215.6930411875,2.582533289425185e-06,5.89506906207898e-12
-29.762514144210186,12.444760708979214,0,No Data,ND,0.2,0,0,0,0,,,,,374612.5998774456,2.6694172350580672e-06,434674.1438288819,2.3005686296929573e-06,457568.521825557,2.1854602465879235e-06,379289.8855523493,2.6364988933064703e-06,6.1411775505363e-12
-29.762514144210186,12.544760708979213,0,No Data,ND,0.2,0,0,0,0,,,,,366299.82485369383,2.7299965824521837e-06,426502.1164285249,2.34464875280128e-06,449001.57499190565,2.227158719564197e-06,371452.4136653443,2.692127634882731e-06,6.400883082198269e-12
-29.762514144210186,12.644760708979213,0,No Data,ND,0.2,0,0,0,0,,,,,358060.38274183695,2.792817232460397e-06,418399.2726023391,2.3900558041711214e-06,440485.00157209614,2.270219703761292e-06,363708.92956757767,2.749443770173998e-06,6.6749890364311e-12
-29.762514144210186,12.744760708979213,0,No Data,ND,0.2,0,0,0,0,,,,,349899.39527186373,2.8579561884262103e-06,409436.8474575088,2.4423731372410054e-06,432021.73000474786,2.3146930255012513e-06,356065.50788609916,2.8084640870516425e-06,6.980195422023869e-12
-29.762514144210186,12.844760708979212,0,No Data,ND,0.2,0,0,0,0,,,,,341822.42393062345,2.9254870497200336e-06,400409.0200016297,2.497439999118728e-06,423614.9052746867,2.360629021593433e-06,348528.6756672082,2.8691961397136376e-06,7.306228374874651e-12
-29.762514144210186,12.944760708979212,0,No Data,ND,0.2,0,0,0,0,,,,,333835.51014287444,2.9954782344568087e-06,391415.5890510755,2.5548227335594893e-06,415267.90681460965,2.4080781960553443e-06,341105.4432495751,2.931636208549531e-06,7.652915891272896e-12
-29.762514144210186,13.044760708979211,0,No Data,ND,0.2,0,0,0,0,,,,,325945.21855834336,3.067990800516077e-06,382458.9303097185,2.6146529891123333e-06,406984.36788154155,2.4570907922445585e-06,333798.8443859282,2.9958072683935513e-06,8.021731317138502e-12
-29.762514144210186,13.144760708979211,0,No Data,ND,0.2,0,0,0,0,,,,,318158.68341195706,3.1430757953866447e-06,373541.6390937724,2.6770705545852416e-06,398768.1964934561,2.507716264930735e-06,326617.8148876532,3.0616729790779785e-06,8.414235662659174e-12
-29.762514144210186,13.24476070897921,0,No Data,ND,0.2,0,0,0,0,,,,,310483.65781042766,3.220771058551206e-06,364666.5545836921,2.7422236703827664e-06,390623.59800343,2.5600026345274322e-06,319574.26562643773,3.1291533092831207e-06,8.832074633642876e-12
-29.762514144210186,13.34476070897921,0,No Data,ND,0.2,0,0,0,0,,,,,302928.56564292393,3.301097394959272e-06,355836.7871157517,2.810269274956756e-06,382555.09937547846,2.613995703198816e-06,312677.4378993287,3.1981738386513377e-06,9.27697258269383e-12
-29.762514144210186,13.44476070897921,0,No Data,ND,0.2,0,0,0,0,,,,,295502.5556065046,3.3840540359913963e-06,347055.74891801126,2.8813731561700305e-06,374567.5752063735,2.6697381099016027e-06,305923.9062838749,3.268776027905608e-06,9.750722458334459e-12
-29.762514144210186,13.54476070897921,0,No Data,ND,0.2,0,0,0,0,,,,,288215.5565666354,3.4696133071342173e-06,338327.18874629465,2.9557099681985984e-06,366666.27550931775,2.7272681986985444e-06,299336.08377244184,3.340715381460077e-06,1.0255170637691111e-11
-29.762514144210186,13.64476070897921,0,No Data,ND,0.2,0,0,0,0,,,,,281078.3331270241,3.557714431989507e-06,329655.23093050875,3.033463062952992e-06,358856.85523608216,2.786618672014659e-06,292925.94577616424,3.4138204573509433e-06,1.0792195317974954e-11
-29.762514144210186,13.744760708979209,0,No Data,ND,0.2,0,0,0,0,,,,,274102.53984874365,3.6482564236559003e-06,321044.4193990061,3.11482407028884e-06,351145.4054613568,2.8478149980950003e-06,286705.36763480224,3.487889049167437e-06,1.1363676922989278e-11
-29.762514144210186,13.844760708979209,0,No Data,ND,0.2,0,0,0,0,,,,,267300.77202550636,3.741090051227114e-06,312499.7673067981,3.19999214279768e-06,343538.48608344037,2.910873540042252e-06,280686.91179597843,3.5626756905971166e-06,1.1971458769425335e-11
-29.762514144210186,13.944760708979208,0,No Data,ND,0.2,0,0,0,0,,,,,260686.61028350066,3.836008926210528e-06,304026.8129490157,3.289172757913751e-06,336043.15980529145,2.975799372854489e-06,274764.170803853,3.6394714696713556e-06,1.261729605920565e-11
-29.762514144210186,14.044760708979208,0,No Data,ND,0.2,0,0,0,0,,,,,254274.65553200681,3.932739836646004e-06,295631.68268906494,3.3825759415502833e-06,328667.02704524755,3.0425837553779774e-06,266153.99584453704,3.7572092037081537e-06,1.3302791155815163e-11
-29.762514144210186,14.144760708979208,0,No Data,ND,0.2,0,0,0,0,,,,,248080.54996000277,4.030932571008308e-06,287321.1616638974,3.480413742570182e-06,321418.26128296356,3.1112012267355795e-06,257623.13511641332,3.881623899671229e-06,1.4029313115511073e-11
-29.762514144210186,14.244760708979207,0,No Data,ND,0.2,0,0,0,0,,,,,242120.97888915715,4.130149623705981e-06,279102.7730355748,3.5828967452637737e-06,314305.6441687577,3.1816063024842686e-06,249179.6970912632,4.013151948257641e-06,1.479789964422856e-11
-29.762514144210186,14.344760708979207,0,No Data,ND,0.2,0,0,0,0,,,,,236413.6474181799,4.229856360089056e-06,270984.8665228916,3.6902293570927793e-06,307338.5995093153,3.2537297556076584e-06,240832.84110231147,4.15224038043382e-06,1.5609140116286242e-11
-29.762514144210186,14.444760708979206,0,No Data,ND,0.2,0,0,0,0,,,,,230977.22502726066,4.329412436527198e-06,262976.71684677794,3.802603551321585e-06,300527.2249862521,3.3274744827902465e-06,232592.93164562018,4.299338305711254e-06,1.646303910627416e-11
-29.762514144210186,14.544760708979206,0,No Data,ND,0.2,0,0,0,0,,,,,225831.2507973687,4.428065506450913e-06,255088.63252738924,3.920190680005896e-06,293882.3201646903,3.402710978763975e-06,224471.7151806853,4.454884412990094e-06,1.7358861128844454e-11
-29.762514144210186,14.644760708979206,0,No Data,ND,0.2,0,0,0,0,,,,,220995.99182646006,4.524948469820165e-06,247332.0751372202,4.043130905339695e-06,287415.40900820255,3.479272472475505e-06,216482.52154499106,4.619289232100621e-06,1.8294959003399472e-11
-29.762514144210186,14.744760708979205,0,No Data,ND,0.2,0,0,0,0,,,,,216492.24802056272,4.619081699513415e-06,239719.7885876032,4.171519732985367e-06,281138.75474010524,3.556949819937179e-06,208640.49151872567,4.792910521875988e-06,1.9268590457791793e-11
-29.762514144210186,14.844760708979205,0,No Data,ND,0.2,0,0,0,0,,,,,212341.0979472129,4.7093817460944304e-06,232265.93723428907,4.305391081087421e-06,275065.3644917088,3.6354863010891413e-06,200962.83093771065,4.976019790894377e-06,2.0275730167070868e-11
-29.762514144210186,14.944760708979205,0,No Data,ND,0.2,0,0,0,0,,,,,208563.58308315507,4.794677913273982e-06,224986.2504434001,4.444696301809197e-06,268401.7488780469,3.7257442562720024e-06,193469.08976930848,5.168757616189606e-06,2.1310887189495104e-11
-29.762514144210186,15.044760708979204,0,No Data,ND,0.2,0,0,0,0,,,,,205180.33170352876,4.873737740648467e-06,217898.16965906243,4.589278617099172e-06,261586.15317255145,3.8228177029028915e-06,186181.46135243005,5.371075195461465e-06,2.236694039850724e-11
-29.762514144210186,15.144760708979204,0,No Data,ND,0.2,0,0,0,0,,,,,202211.12881750028,4.945301777137791e-06,211020.99184801328,4.738842578645742e-06,254961.18312892746,3.922150288046158e-06,179125.0920685373,5.5826596139739344e-06,2.343500662575302e-11
-29.762514144210186,15.244760708979204,0,No Data,ND,0.2,0,0,0,0,,,,,199674.4446824327,5.008127071360314e-06,204376.00036351,4.8929184703825545e-06,248542.07458791637,4.023447451344186e-06,172328.3844869522,5.8028408966766445e-06,2.450435744948177e-11
-29.762514144210186,15.344760708979203,0,No Data,ND,0.2,0,0,0,0,,,,,194587.4429141773,5.139051348702385e-06,197986.5707109623,5.050822111757096e-06,242345.18128374455,4.126328686933906e-06,165823.26695843303,6.030480449828666e-06,2.5956434185481132e-11
-29.762514144210186,15.444760708979203,0,No Data,ND,0.2,0,0,0,0,,,,,187977.0792120722,5.319769220919769e-06,191878.23444456927,5.211611370530475e-06,236387.9781638962,4.230315676167725e-06,159645.38937977684,6.263843509928291e-06,2.7724569760343517e-11
-29.762514144210186,15.544760708979203,0,No Data,ND,0.2,0,0,0,0,,,,,181647.29803220675,5.505143790682241e-06,186078.67968433,5.374041924923903e-06,230689.03660859022,4.334820934190111e-06,153834.18869304706,6.500463310740537e-06,2.958487353386086e-11
-29.762514144210186,15.644760708979202,0,No Data,ND,0.2,0,0,0,0,,,,,175628.4473737977,5.693805992976043e-06,180617.66199969332,5.5365264526303374e-06,225267.96369579007,4.439137924700669e-06,148432.75012262326,6.737012297903176e-06,3.152390749625701e-11
-29.762514144210186,15.744760708979202,0,No Data,ND,0.2,0,0,0,0,,,,,169953.5781332262,5.883925052116613e-06,175526.79553694284,5.697103395738442e-06,220145.29704657837,4.542433887899649e-06,143487.37475721503,6.969205705284616e-06,3.352132939468405e-11
-29.762514144210186,15.844760708979202,0,No Data,ND,0.2,0,0,0,0,,,,,164658.27811155334,6.073146994623164e-06,170839.19263399154,5.853423509902044e-06,215342.34670794028,4.643746905987541e-06,139046.75726615143,7.1917736730258735e-06,3.554870139741817e-11
-29.762514144210186,15.944760708979201,0,No Data,ND,0.2,0,0,0,0,,,,,159780.3139220245,6.258554116584708e-06,166588.9226067273,6.002764058908432e-06,210880.97626676757,4.741988944256626e-06,135160.68869974682,7.3985462124658485e-06,3.75686237117681e-11
-29.762514144210186,16.0447607089792,0,No Data,ND,0.2,0,0,0,0,,,,,155359.0310516121,6.436661947291903e-06,162785.0508261669,6.143032495258837e-06,206783.31724275465,4.835956678600771e-06,131878.23929678107,7.582694632849677e-06,3.9540623503210186e-11
-29.762514144210186,16.1447607089792,0,No Data,ND,0.2,0,0,0,0,,,,,151434.47067496704,6.603472723681404e-06,159282.42494946264,6.278117138159727e-06,203071.4140478847,4.924351762343254e-06,129245.45291851964,7.737156242349075e-06,4.1457375277914515e-11
-29.762514144210186,16.2447607089792,0,No Data,ND,0.2,0,0,0,0,,,,,148046.1832926144,6.7546033484710456e-06,156308.28550641975,6.397572586683785e-06,198666.99481819334,5.033523396232635e-06,127302.69589476271,7.855231483826387e-06,4.321306521610086e-11
-29.762514144210186,16.3447607089792,0,No Data,ND,0.2,0,0,0,0,,,,,145231.75654882606,6.885499000108892e-06,153893.32251325232,6.497965510806202e-06,190943.19891744564,5.237132134254301e-06,126081.92878828521,7.931287840554298e-06,4.4741735027398166e-11
-29.762514144210186,16.4447607089792,0,No Data,ND,0.2,0,0,0,0,,,,,143025.12657953583,6.991729580566576e-06,151988.57664181537,6.579398548866541e-06,183409.1471863251,5.4522610408469216e-06,125604.27056928971,7.961449352146042e-06,4.6001375456447e-11
-29.762514144210186,16.544760708979197,0,No Data,ND,0.2,0,0,0,0,,,,,141454.8017020331,7.069345958014724e-06,150655.30468109233,6.637624639186455e-06,176089.23568367827,5.678906590802465e-06,125878.25299463527,7.944120863527988e-06,4.6923664913851705e-11
-29.762514144210186,16.6447607089792,0,No Data,ND,0.2,0,0,0,0,,,,,140542.18002382937,7.115250984291433e-06,148422.06436175527,6.737497331025823e-06,168823.57571756543,5.9233082372613035e-06,126899.08546671699,7.880215338879951e-06,4.7938984516242386e-11
-29.762514144210186,16.7447607089792,0,No Data,ND,0.2,0,0,0,0,,,,,140300.17017503874,7.127524301845859e-06,142158.81850482724,7.034336499001957e-06,161286.39864259152,6.2001123982163835e-06,128649.07341923223,7.773023158263566e-06,5.013740434399777e-11
-29.762514144210186,16.844760708979198,0,No Data,ND,0.2,0,0,0,0,,,,,140602.05357750657,7.112221068860046e-06,136301.1195065562,7.3366430663016915e-06,153993.18659833373,6.493751628484009e-06,128207.00901571685,7.799824735422038e-06,5.217982739085686e-11
-29.762514144210186,16.944760708979196,0,No Data,ND,0.2,0,0,0,0,,,,,134984.35172757495,7.408211240714343e-06,130903.50147454144,7.639156703824137e-06,146980.3288213902,6.803585244593801e-06,124268.06153513245,8.047055217499065e-06,5.6592486562848303e-11
-29.762514144210186,17.044760708979197,0,No Data,ND,0.2,0,0,0,0,,,,,129851.91114366023,7.701021033665311e-06,126025.18341505653,7.934859034067428e-06,140289.95176844558,7.128043451088207e-06,120983.66748033,8.265510174358107e-06,6.110651632052248e-11
-29.762514144210186,17.1447607089792,0,No Data,ND,0.2,0,0,0,0,,,,,125264.4897207175,7.983044669601537e-06,121728.71425784296,8.214921115167003e-06,133970.46391521234,7.4642761284812e-06,118408.41244059846,8.445274572252965e-06,6.558008221963106e-11
-29.762514144210186,17.244760708979197,0,No Data,ND,0.2,0,0,0,0,,,,,121284.05319301634,8.245039051997386e-06,118077.73538974496,8.46892538863394e-06,128076.87431707539,7.807749818866876e-06,116007.60468102776,8.620050234631791e-06,6.982662055773897e-11
-29.762514144210186,17.344760708979194,0,No Data,ND,0.2,0,0,0,0,,,,,117972.1731404123,8.476503372591282e-06,115133.78939707513,8.685472090900476e-06,122587.87260290411,8.157347227094982e-06,113147.23229532182,8.837963967390638e-06,7.362243347106534e-11
-29.762514144210186,17.444760708979196,0,No Data,ND,0.2,0,0,0,0,,,,,115386.55689268454,8.666445732359543e-06,112952.30201483793,8.853216171304462e-06,117521.88701569744,8.508980892091518e-06,111066.6360556837,9.003522857897601e-06,7.672591750545805e-11
-29.762514144210186,17.544760708979197,0,No Data,ND,0.2,0,0,0,0,,,,,111762.15904307454,8.947492255606258e-06,111578.14065340134,8.962248625899562e-06,113065.64030328522,8.844341684847466e-06,109810.28849992201,9.106531884476614e-06,8.018965017305416e-11
-29.762514144210186,17.644760708979195,0,No Data,ND,0.2,0,0,0,0,,,,,108056.87097673716,9.25430041292671e-06,110212.18116893733,9.073324890851092e-06,109293.88319072966,9.149559163304175e-06,105920.60642552454,9.440944428114567e-06,8.396727428402147e-11
-29.762514144210186,17.744760708979193,0,No Data,ND,0.2,0,0,0,0,,,,,104020.6324342553,9.613384991165459e-06,105806.83580863732,9.451095869767028e-06,106279.67030824402,9.4090486736649e-06,102634.46137708092,9.743221169202106e-06,9.085702318448421e-11
-29.762514144210186,17.844760708979194,0,No Data,ND,0.2,0,0,0,0,,,,,100557.84259173184,9.944426310274798e-06,102138.43547821425,9.79053776161994e-06,104088.9985457225,9.607070938335548e-06,99488.0249546041,1.005135994102154e-05,9.736128130839226e-11
-29.762514144210186,17.944760708979196,0,No Data,ND,0.2,0,0,0,0,,,,,97940.32155665752,1.0210195085243113e-05,99288.87567871429,1.007152031528205e-05,102412.46967615593,9.764340600529636e-06,96672.65140607314,1.0344080165127382e-05,1.0283218722401895e-10
-29.762514144210186,18.044760708979194,0,No Data,ND,0.2,0,0,0,0,,,,,96237.25768213805,1.0390878057070243e-05,97330.29369815014,1.0274187899949857e-05,100691.95378884532,9.931181501508193e-06,94735.95023686846,1.0555543507572544e-05,1.0675783360380557e-10
-29.762514144210186,18.14476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,95497.79061232011,1.0471336794824206e-05,96317.25909881508,1.0382247450860563e-05,99892.0032163218,1.0010711138941983e-05,93771.42909357049,1.066411534463028e-05,1.0871600974516602e-10
-29.762514144210186,18.244760708979193,0,No Data,ND,0.2,0,0,0,0,,,,,95744.46042891125,1.0444359403780574e-05,95915.75599928026,1.042570705797748e-05,100034.90672064295,9.996410616765516e-06,93809.29473590638,1.0659810874863873e-05,1.088898315520486e-10
-29.762514144210186,18.344760708979194,0,No Data,ND,0.2,0,0,0,0,,,,,96969.95839892291,1.0312365851703362e-05,96382.16109365066,1.0375256306735472e-05,101116.8745136689,9.88944837705051e-06,94848.56763449125,1.054301063188356e-05,1.0699343884024883e-10
-29.762514144210186,18.444760708979192,0,No Data,ND,0.2,0,0,0,0,,,,,99138.2116342867,1.0086826226628536e-05,97817.41735843796,1.0223023710715745e-05,101764.92239154456,9.826472128385948e-06,95706.01161492958,1.0448555263886303e-05,1.0311786368069296e-10
-29.762514144210186,18.54476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,102189.44880641575,9.78565033895044e-06,98863.8687094539,1.0114816446465128e-05,101896.01917886268,9.813829767136485e-06,96397.07405735453,1.0373651235034261e-05,9.898005698777297e-11
-29.762514144210186,18.64476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,104044.14139276084,9.611212850632707e-06,99747.45091211819,1.0025218345305777e-05,102949.93438929803,9.71336497266364e-06,97280.02762817772,1.027949667454322e-05,9.635450739080164e-11
-29.762514144210186,18.744760708979193,0,No Data,ND,0.2,0,0,0,0,,,,,102485.20164009136,9.757411085560342e-06,96870.9123589718,1.0322909661309944e-05,104899.08388963195,9.532880841660007e-06,94428.98149120611,1.058985699465721e-05,1.0072487316450361e-10
-29.762514144210186,18.84476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,99759.81545682723,1.0023975800726717e-05,94366.1382845248,1.0596909243818717e-05,107695.0989889338,9.285387394605203e-06,91509.77412218282,1.0927675015237286e-05,1.0622316182253608e-10
-29.762514144210186,18.94476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,96828.998187585,1.0327378072059226e-05,92783.97630044303,1.077760689146423e-05,107601.86979440767,9.29343243270982e-06,89387.23943222254,1.1187153996452038e-05,1.1130442108018209e-10
-29.762514144210186,19.04476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,94703.43897117762,1.0559167140035963e-05,92198.85379118308,1.0846004184180479e-05,105763.91952575311,9.454930845539064e-06,88284.59853303264,1.1326875692255101e-05,1.1452477098229107e-10
-29.762514144210186,19.14476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,93545.73728710673,1.0689843697390257e-05,92636.80238392278,1.0794729303439836e-05,104508.09692914649,9.568545029893092e-06,88168.10775421186,1.1341840985707716e-05,1.1539396900941025e-10
-29.762514144210186,19.24476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,93392.17949004286,1.070742002210788e-05,94052.5494513318,1.063224095032641e-05,104150.30680974924,9.601415773175815e-06,89119.14069274424,1.1220808138618832e-05,1.1384386963140032e-10
-29.762514144210186,19.344760708979187,0,No Data,ND,0.2,0,0,0,0,,,,,94247.96610779043,1.0610195966036618e-05,95445.19313084855,1.047710722866742e-05,104700.01916703349,9.551005405254578e-06,90818.5396085566,1.1010846391758019e-05,1.1116416085334014e-10
-29.762514144210186,19.44476070897919,0,No Data,ND,0.2,0,0,0,0,,,,,96086.42698284722,1.0407188863309996e-05,97686.12800035231,1.023676323042677e-05,106143.40228669276,9.421127995982594e-06,93356.77350390262,1.0711480816947688e-05,1.0653592828803874e-10
