latitude,longitude,gold_present,rock_type,rock_code,rock_favorability,is_intrusive,is_metamorphic,is_sedimentary,is_volcanic,clay_gridcode,clay_percent,soil_depth_code,soil_depth_class,dist_to_faults_m,inv_dist_faults,dist_to_dykes_m,inv_dist_dykes,dist_to_deposits_m,inv_dist_deposits,dist_to_rivers_m,inv_dist_rivers,structural_corridor
-28.153314826107316,13.258660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,222023.080307783,4.504015954547545e-06,290198.21051077155,3.445908754334403e-06,393062.1240929067,2.544120622629647e-06,225616.822780154,4.4322739563638895e-06,1.5520428007437207e-11
-28.153314826107316,13.358660466750434,0,No Data,ND,0.2,0,0,0,0,,,,,212954.4203221463,4.695818488617286e-06,280707.85624275263,3.562409869730706e-06,385776.3782477135,2.59216858319226e-06,217133.7095851438,4.60543596143884e-06,1.672843013031415e-11
-28.153314826107316,13.458660466750434,0,No Data,ND,0.2,0,0,0,0,,,,,203959.17998283077,4.902917815056739e-06,271243.6563427032,3.6867085732983185e-06,378611.09739748907,2.6412256947778973e-06,208772.6431062109,4.789876658382892e-06,1.807562914294674e-11
-28.153314826107316,13.558660466750434,0,No Data,ND,0.2,0,0,0,0,,,,,195047.444390264,5.1269314304252705e-06,261808.38800063342,3.819572734334418e-06,371573.20768961083,2.691252458608041e-06,200548.81816871284,4.986292229688029e-06,1.9582687502454522e-11
-28.153314826107316,13.658660466750433,0,No Data,ND,0.2,0,0,0,0,,,,,186231.12986418168,5.369642718092178e-06,252405.23773709062,3.961867222321233e-06,364670.0435620468,2.7421974342469435e-06,192479.7578408312,5.195324515642927e-06,2.1273811480385293e-11
-28.153314826107316,13.758660466750433,0,No Data,ND,0.2,0,0,0,0,,,,,177524.38291300827,5.632997285182729e-06,243037.87682891064,4.1145680602530055e-06,357909.360986774,2.7939956732265527e-06,184209.33251987904,5.428577139624267e-06,2.3177350713104748e-11
-28.153314826107316,13.858660466750433,0,No Data,ND,0.2,0,0,0,0,,,,,168944.07538611922,5.919083451911978e-06,233710.55345551137,4.278778627819771e-06,351299.34823835694,2.8465670615319204e-06,174750.7143783006,5.7224045186487325e-06,2.532644777032265e-11
-28.153314826107316,13.958660466750432,0,No Data,ND,0.2,0,0,0,0,,,,,160510.418172334,6.230086378816642e-06,224428.2058630071,4.455748066097983e-06,344848.63341436477,2.899814594839424e-06,165336.85330678627,6.0482217471669275e-06,2.7759695334035637e-11
-28.153314826107316,14.058660466750432,0,No Data,ND,0.2,0,0,0,0,,,,,152247.71862139413,6.5681997789863765e-06,215196.6020787745,4.646891927884695e-06,338566.28781690384,2.95362262092136e-06,155975.78748086756,6.411210386819014e-06,3.052171453370583e-11
-28.153314826107316,14.158660466750431,0,No Data,ND,0.2,0,0,0,0,,,,,144185.3074213788,6.935471320987086e-06,206022.5133243444,4.853814906193218e-06,332461.82418651547,3.0078550961204267e-06,146677.561282385,6.8176289108454225e-06,3.366349407928269e-11
-28.153314826107316,14.258660466750431,0,No Data,ND,0.2,0,0,0,0,,,,,136358.6558799599,7.333547401148619e-06,196913.93038483534,5.078335086352656e-06,326545.18866720534,3.062353917164028e-06,137454.86545912403,7.275062411195361e-06,3.724221107468337e-11
-28.153314826107316,14.35866046675043,0,No Data,ND,0.2,0,0,0,0,,,,,128810.68883327073,7.763270624410216e-06,187880.3349409471,5.322508488213103e-06,320826.7452833437,3.116937405512841e-06,128302.0223284463,7.794048665822334e-06,4.132007379471881e-11
-28.153314826107316,14.45866046675043,0,No Data,ND,0.2,0,0,0,0,,,,,121593.262276882,8.224072265210198e-06,178933.0414199434,5.5886515056857334e-06,315317.2516366727,3.171399038303231e-06,119199.98528888669,8.38919240119093e-06,4.5961473847835254e-11
-28.153314826107316,14.55866046675043,0,No Data,ND,0.2,0,0,0,0,,,,,114371.51669373931,8.743359234436952e-06,169741.21930771886,5.891286234376022e-06,310027.82449853467,3.2255065367469614e-06,110224.56274641913,9.07230568920354e-06,5.150963190004289e-11
-28.153314826107316,14.65866046675043,0,No Data,ND,0.2,0,0,0,0,,,,,105239.61547789183,9.502034888897743e-06,160525.78280234657,6.229490073511783e-06,304969.8939948224,3.2790014381404455e-06,101376.26538819168,9.864144551254378e-06,5.919283201855114e-11
-28.153314826107316,14.75866046675043,0,No Data,ND,0.2,0,0,0,0,,,,,96246.4593008873,1.0389884650085313e-05,151389.305847996,6.605442761995961e-06,300155.1451769876,3.3315992894643166e-06,92722.01590694045,1.0784808822478655e-05,6.862978835987897e-11
-28.153314826107316,14.858660466750429,0,No Data,ND,0.2,0,0,0,0,,,,,87140.92218441756,1.1475532957417559e-05,142346.9619846314,7.025039108799921e-06,295595.4459601359,3.382990606507021e-06,84327.62360328302,1.1858369759530485e-05,8.061606782018076e-11
-28.153314826107316,14.958660466750429,0,No Data,ND,0.2,0,0,0,0,,,,,77496.5552656434,1.2903632851026527e-05,133417.8652014142,7.495191916753015e-06,291302.7607060401,3.432842739744504e-06,76264.84820582731,1.3112028824503288e-05,9.671520464176269e-11
-28.153314826107316,15.058660466750428,0,No Data,ND,0.2,0,0,0,0,,,,,67903.91096322628,1.4726475387642394e-05,124626.33740041472,8.02392172422896e-06,287289.04914813867,3.4808027739393036e-06,68656.81084622371,1.4564985216900512e-05,1.1816408578422691e-10
-28.153314826107316,15.158660466750428,0,No Data,ND,0.2,0,0,0,0,,,,,58388.46806093386,1.7126376266288704e-05,116003.64434498078,8.620344518501749e-06,283566.1509038464,3.5265015599041855e-06,61628.30236593701,1.622604770150226e-05,1.4763526376890026e-10
-28.153314826107316,15.258660466750428,0,No Data,ND,0.2,0,0,0,0,,,,,48995.22187169646,2.040973695111924e-05,107590.37740923,9.294425111748894e-06,280145.6564925803,3.569558932167677e-06,55391.56279511976,1.805296504692689e-05,1.8969677164267198e-10
-28.153314826107316,15.358660466750427,0,No Data,ND,0.2,0,0,0,0,,,,,39810.77713699286,2.5118195466607444e-05,99439.70581376285,1.0056243987978587e-05,272577.8554421557,3.668663141085833e-06,50293.00722116225,1.9883084591025176e-05,2.5259470214994214e-10
-28.153314826107316,15.458660466750427,0,No Data,ND,0.2,0,0,0,0,,,,,31021.197612361448,3.223498259199822e-05,91621.74550809995,1.0914320395600834e-05,262995.20698576834,3.802336206522224e-06,46682.21330794722,2.1420976174100742e-05,3.51822927955684e-10
-28.153314826107316,15.558660466750426,0,No Data,ND,0.2,0,0,0,0,,,,,23082.168837728423,4.3321608355848615e-05,84229.21051765558,1.1872224868657892e-05,253428.65224314135,3.945868177416731e-06,44961.59356305195,2.2240709904727356e-05,5.143238760725635e-10
-28.153314826107316,15.658660466750426,0,No Data,ND,0.2,0,0,0,0,,,,,17213.9394694836,5.808908023014949e-05,77384.15142670565,1.2922375695641524e-05,243880.0821426921,4.100359040620097e-06,45263.74060514011,2.2092250759224354e-05,7.506489185482543e-10
-28.153314826107316,15.758660466750426,0,No Data,ND,0.2,0,0,0,0,,,,,15876.183015423025,6.298346495273151e-05,71244.59112770787,1.40359562489628e-05,234351.69554370307,4.26707274554696e-06,47599.57383489043,2.1008150100640524e-05,8.840331584846214e-10
-28.153314826107316,15.858660466750425,0,No Data,ND,0.2,0,0,0,0,,,,,17285.75965183052,5.784774128528527e-05,66007.74796547058,1.5149507161128154e-05,224846.06274005902,4.447467482179561e-06,51731.88750592216,1.9330063489796973e-05,8.763647708565179e-10
-28.153314826107316,15.958660466750425,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,1.0,,17.0,17.0,22131.547637924836,4.518232678674856e-05,59855.09156452308,1.6706737340543357e-05,215366.20504274758,4.643232472657632e-06,56838.1720995019,1.7593500451579648e-05,7.548492660608046e-10
-28.153314826107316,16.058660466750425,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,1.0,,20.0,20.0,29057.614492865516,3.4413203019212096e-05,53076.34299674262,1.8840430653459243e-05,205915.6952880442,4.856332793225734e-06,47386.52823315344,2.1102598875380383e-05,6.483595650468797e-10
-28.153314826107316,16.158660466750426,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,1.0,,15.0,15.0,37039.59698315118,2.699740504870573e-05,47382.01980050493,2.1104606760190994e-05,196498.78581518473,5.0890640712480815e-06,38124.05339876995,2.622947145910787e-05,5.697696170985294e-10
-28.153314826107316,16.258660466750424,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,3.0,,17.0,17.0,38646.915848432545,2.587461647147416e-05,39924.31883795138,2.5046763034223805e-05,187120.57282864559,5.3441192529721755e-06,29231.36878773324,3.420865436056038e-05,6.480753873624374e-10
-28.153314826107316,16.358660466750422,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,1.0,,20.0,20.0,28863.30213650951,3.4644870167677906e-05,30393.38707902805,3.2900811501805024e-05,177787.20940271334,5.624669956233545e-06,21179.875663806164,4.721240121855764e-05,1.1398443428912789e-09
-28.153314826107316,16.458660466750423,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,1.0,,20.0,20.0,19118.26072394507,5.230327753978449e-05,21112.93612595943,4.736208322476203e-05,168506.18413662343,5.9344650800716785e-06,14645.29891978959,6.827663462807204e-05,2.4771921837670996e-09
-28.153314826107316,16.558660466750425,0,mixed carbonate/clastic metasediments,NGA,1.0,0,1,0,0,3.0,,11.0,11.0,9484.755581366548,0.00010542122780017245,12638.853293445523,7.911484229951913e-05,159286.68927030425,6.27794906549899e-06,7392.266790078144,0.00013525820566113108,8.340383812432325e-09
-28.153314826107316,16.658660466750423,0,mixed carbonate/clastic metasediments,NGA,1.0,0,1,0,0,3.0,,20.0,20.0,115.60074197136085,0.008576274756858899,8121.450673867054,0.0001231155522085683,150140.11186648387,6.660400922628513e-06,561.764025563481,0.001776943718104095,1.055872802583088e-06
-28.153314826107316,16.75866046675042,0,unconsolidated to semi-consolidated sediments,QNA,0.2,0,0,0,0,3.0,,13.0,13.0,2639.531451388971,0.00037871164135309975,9030.693793535078,0.0001107212027843331,141080.6958177546,7.088091720217002e-06,7934.531585304195,0.00012601550245882698,4.193140843904419e-08
-28.153314826107316,16.858660466750422,0,unconsolidated to semi-consolidated sediments,Qs,0.2,0,0,0,0,4.0,,20.0,20.0,6984.680501676764,0.00014314997654988248,1354.432062958201,0.0007377721298827193,132126.44285858492,7.568450416998481e-06,2247.862611242939,0.00044466922745774293,1.0561206309186812e-07
-28.153314826107316,16.958660466750423,0,No Data,ND,0.2,0,0,0,0,,,,,10280.335854029208,9.72636254857976e-05,8288.884561937335,0.0001206289415164427,123300.3499596652,8.110211285822287e-06,7220.169033413803,0.0001384817327184558,1.1732808190403466e-08
-28.153314826107316,17.05866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,11752.736217597687,8.507932979666505e-05,10968.517452517095,9.116171284002445e-05,114632.12125426336,8.723482262878789e-06,9833.480362418331,0.00010168305422840833,7.755977431545315e-09
-28.153314826107316,17.15866046675042,0,No Data,ND,0.2,0,0,0,0,,,,,3103.551892834991,0.00032210767753887583,3907.6309964723155,0.00025584405406970805,106160.54666786002,9.419606546696498e-06,2958.1305609608244,0.0003379370999011621,8.240933406852424e-08
-28.153314826107316,17.25866046675042,0,granitic rocks,MgVD,1.0,1,0,0,0,3.0,,9.0,9.0,1066.261673473665,0.0009369773363501892,2271.100779158917,0.0004401213225982778,97936.80275557049,1.0210561926693032e-05,6299.37629217927,0.0001587206785158708,4.123837045190567e-07
-28.153314826107316,17.358660466750422,0,granitic rocks,MgVD,1.0,1,0,0,0,2.0,,4.0,4.0,7574.910913359255,0.00013199732829970507,2861.2832920367487,0.0003493714276228815,90028.98209135473,1.1107410851034997e-05,7921.493559644177,0.00012622288582143235,4.6116095030474136e-08
-28.153314826107316,17.45866046675042,0,gneiss,ND,1.0,0,1,0,0,3.0,,10.0,10.0,9928.73494569125,0.00010070762265753366,3321.478185935476,0.00030098015518450734,82528.12620491274,1.2116934299256795e-05,2819.763620015238,0.00035451393122923146,3.031099589572729e-08
-28.153314826107316,17.558660466750418,0,No Data,ND,0.2,0,0,0,0,1.0,,10.0,10.0,6330.8076382793615,0.00015793278272612608,3958.3915149219342,0.00025256406097534325,75555.74187335883,1.3235086310049034e-05,1065.3730497930776,0.0009377581327604286,3.988814496644694e-08
-28.153314826107316,17.65866046675042,0,mafic to ulltramafic intrusive rocks,Jdo,1.0,1,0,0,0,1.0,,7.0,7.0,11205.992091077167,8.923000854048826e-05,9636.68962034496,0.00010375930740589747,69271.8244659176,1.4435675284064713e-05,3180.643406899291,0.000314302978715821,9.258443885983378e-09
-28.153314826107316,17.75866046675042,0,No Data,ND,0.2,0,0,0,0,1.0,,15.0,15.0,10625.818061979522,9.410154518197556e-05,14547.509599178245,6.873556312988128e-05,63880.14108800941,1.565407228124329e-05,6405.475029448887,0.00015609207799972092,6.468122699475057e-09
-28.153314826107316,17.85866046675042,0,mafic to ulltramafic intrusive rocks,Jdo,1.0,1,0,0,0,3.0,,14.0,14.0,13734.302648796225,7.28050939662142e-05,21607.102387924293,4.627893657884789e-05,59623.53831943407,1.677161833342128e-05,7951.481069965879,0.00012574691988600869,3.369342326279488e-09
-28.153314826107316,17.958660466750416,0,mafic to ulltramafic intrusive rocks,Jdo,1.0,1,0,0,0,4.0,,7.0,7.0,20389.610519276448,4.9042180421946706e-05,29645.407599718932,3.3730899659137136e-05,56758.303077472236,1.7618257198032792e-05,2624.457429620187,0.00038088600817445567,1.654236866877984e-09
-28.153314826107316,18.058660466750418,0,mafic to ulltramafic intrusive rocks,Jdo,1.0,1,0,0,0,4.0,,11.0,11.0,14954.881743211012,6.686332622641486e-05,29366.381662837965,3.405138433793091e-05,55500.69985801727,1.8017466177759763e-05,8872.43638117041,0.00011269591137454006,2.276788819448108e-09
-28.153314826107316,18.15866046675042,0,pelitic rocks,PPa,0.2,0,0,0,0,4.0,,12.0,12.0,5581.934878334905,0.00017911726032854018,30605.0932631348,3.267323246395858e-05,55959.58807124356,1.7869719287561768e-05,17638.646378095174,5.6690478854598526e-05,5.852339885021779e-09
-28.153314826107316,18.258660466750417,0,pelitic rocks,PPa,0.2,0,0,0,0,3.0,,12.0,12.0,1656.746956735133,0.0006032283732672086,21539.98076338242,4.642314159157986e-05,58094.67392242998,1.721298562325332e-05,19778.15208451951,5.055828458807732e-05,2.800375618424201e-08
-28.153314826107316,18.358660466750415,0,diamictite//tillite,CDw,0.2,0,0,0,0,3.0,,15.0,15.0,5818.388980455636,0.00017183934659781134,13578.153006370125,7.364229562262752e-05,61732.64167709741,1.6198623195284304e-05,22405.988626111503,4.4628933262128385e-05,1.2654643961755174e-08
-28.153314826107316,18.458660466750416,0,mafic to ulltramafic intrusive rocks,Jdo,1.0,1,0,0,0,3.0,,20.0,20.0,4131.840512415131,0.0002419643334883069,7772.499483172494,0.00012864219032428408,66628.11251354641,1.5008454446945986e-05,12906.339885434834,7.747529768921949e-05,3.1126821840291317e-08
-28.153314826107316,18.558660466750418,0,diamictite//tillite,CDw,0.2,0,0,0,0,3.0,,17.0,17.0,8052.782930382048,0.00012416525360121208,7992.663104410446,0.0001250990924859289,72527.22235756344,1.378773624245207e-05,3192.8100041405955,0.00031310566336242797,1.5532960543796848e-08
-28.153314826107316,18.658660466750415,0,gneiss,ND,1.0,0,1,0,0,1.0,,13.0,13.0,11998.331984790362,8.333797258610233e-05,11774.548224605835,8.492173620506515e-05,79206.35350102065,1.2625090421523983e-05,3686.191991504393,0.0002712090941573115,7.0772053238219335e-09
-28.153314826107316,18.758660466750413,0,diamictite//tillite,CDw,0.2,0,0,0,0,4.0,,14.0,14.0,7026.983208484607,0.00014228833085325808,11818.34461903232,8.46070600555746e-05,86485.27050154888,1.1562528875402149e-05,7293.458386974532,0.00013709037010693848,1.2038597353709076e-08
-28.153314826107316,18.858660466750415,0,diamictite//tillite,CDw,0.2,0,0,0,0,4.0,,20.0,20.0,4902.4484353722155,0.00020393810869637322,11754.542903454432,8.506625412477925e-05,94225.3559940276,1.061274193882e-05,14283.872668912318,7.000412416529732e-05,1.7348250980092537e-08
-28.153314826107316,18.958660466750416,0,mafic to ulltramafic intrusive rocks,Jdo,1.0,1,0,0,0,5.0,,9.0,9.0,9484.018850980676,0.00010542941618894177,16313.427710499745,6.129543847599469e-05,102322.27634604363,9.772947424182683e-06,16693.630373527347,5.989949927766587e-05,6.462342293569319e-09
-28.153314826107316,19.058660466750414,0,mafic to ulltramafic intrusive rocks,Jdo,1.0,1,0,0,0,4.0,,16.0,16.0,14725.225183522194,6.790606469327543e-05,20226.448368004447,4.9437772961111046e-05,110698.01266383617,9.033504237628004e-06,14810.84459728606,6.75135357673971e-05,3.3571246089886697e-09
-28.053314826107314,12.258660466750438,0,No Data,ND,0.2,0,0,0,0,,,,,312668.3546609207,3.198266747582174e-06,384249.08260089427,2.60247178928693e-06,465299.0095118518,2.1491510413874785e-06,311158.5362946908,3.2137854809403204e-06,8.32339898519707e-12
-28.053314826107314,12.358660466750438,0,No Data,ND,0.2,0,0,0,0,,,,,303092.8448092437,3.2993081750946276e-06,374535.9914866572,2.6699632418968285e-06,456996.908124856,2.188193823694245e-06,301946.4123858922,3.311834971852611e-06,8.809031551192361e-12
-28.053314826107314,12.458660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,293537.0986497919,3.406712806956818e-06,364831.4204808914,2.740984473588954e-06,448761.78055059543,2.2283487921460004e-06,292669.35907422006,3.416813384051659e-06,9.337746909845281e-12
-28.053314826107314,12.558660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,284003.03026320686,3.521076792724485e-06,355135.999883672,2.8158147428388427e-06,440597.32583649526,2.26964094359972e-06,283433.32922232413,3.528154132718363e-06,9.914699943621313e-12
-28.053314826107314,12.658660466750437,0,No Data,ND,0.2,0,0,0,0,,,,,274492.8179736692,3.6430692952652395e-06,345450.4325689911,2.894762926769126e-06,432507.49091456423,2.3120933369086976e-06,274242.3874623551,3.6463960325653004e-06,1.0545821935584742e-11
-28.053314826107314,12.758660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,265008.94999799953,3.7734432235753737e-06,335775.50426182745,2.9781714542487254e-06,424496.48767260177,2.35572654500905e-06,265101.14369846194,3.7721309456382255e-06,1.123796089268047e-11
-28.053314826107314,12.858660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,255554.27964719865,3.913047702949156e-06,326112.09559268254,3.0664208629297326e-06,416568.8109097387,2.400558018873522e-06,256014.8423990495,3.906008279133404e-06,1.199905111396256e-11
-28.053314826107314,12.958660466750436,0,No Data,ND,0.2,0,0,0,0,,,,,246132.09242298096,4.062842546509329e-06,316461.1962943276,3.15993509401655e-06,408729.2571288192,2.4466013527470045e-06,246989.4688469092,4.048739227341702e-06,1.2838318744178395e-11
-28.053314826107314,13.058660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,236746.1880061728,4.2239150057990405e-06,306823.92199235613,3.2591876615059087e-06,400982.9440876251,2.4938654396133997e-06,238031.87587125745,4.2011003578382185e-06,1.3766531670149891e-11
-28.053314826107314,13.158660466750435,0,No Data,ND,0.2,0,0,0,0,,,,,227400.98099050624,4.397499070343406e-06,297201.53415166016,3.3647088604221245e-06,393335.33099305246,2.542353505650774e-06,229149.93531872457,4.363935929866952e-06,1.4796304085682514e-11
